Transaction_ID,Appliances
63,"Water Heater, Washing Machine, Refrigerator, Fan, Air Purifier, Light"
64,"Refrigerator, Microwave, Light"
65,"Laptop, Washing Machine, Fan, AC"
66,"Air Purifier, Fan, Water Heater, Refrigerator, Laptop"
67,"Refrigerator, Light, Washing Machine, AC, Fan, Water Heater"
68,"Light, Laptop, Refrigerator, Water Heater"
69,"AC, Water Heater, Refrigerator, Washing Machine, Air Purifier, Fan"
70,"Fan, Air Purifier, Light, Laptop"
71,"Air Purifier, TV, Washing Machine, Fan"
72,"Water Heater, Laptop, Refrigerator, Microwave"
73,"Fan, Microwave"
74,"AC, Air Purifier, Washing Machine, Microwave"
75,"Refrigerator, Light, Laptop"
76,"Microwave, Water Heater, AC, Laptop, Air Purifier, Fan"
77,"AC, Washing Machine, Light, TV, Fan, Air Purifier"
78,"Washing Machine, AC, Air Purifier, Fan"
79,"Fan, Washing Machine, Microwave"
80,"Light, TV, Air Purifier, Microwave, Fan, Water Heater"
81,"Light, Washing Machine"
82,"TV, Refrigerator, Light, Microwave, Washing Machine"
83,"Microwave, AC"
84,"TV, Air Purifier, Laptop, Light, Microwave"
85,"TV, AC, Air Purifier"
86,"Washing Machine, Refrigerator, Fan, Microwave, Light"
87,"Water Heater, Microwave, Washing Machine, AC"
88,"Refrigerator, Light"
89,"Refrigerator, AC, Fan, Air Purifier, TV, Light"
90,"Microwave, Water Heater, Fan, TV"
91,"TV, Refrigerator, AC, Washing Machine, Air Purifier, Laptop"
92,"Water Heater, TV, Washing Machine, Air Purifier, AC, Light"
93,"Washing Machine, Fan, Refrigerator, Laptop, Light, TV"
94,"Microwave, Refrigerator, Light, Fan"
95,"Microwave, Light, Refrigerator, TV, Laptop"
96,"Refrigerator, Air Purifier"
97,"Microwave, Washing Machine, Laptop"
98,"Laptop, TV, Air Purifier, Microwave, Washing Machine"
99,"Fan, Refrigerator, Washing Machine"
100,"TV, Refrigerator"
101,"TV, Light, AC"
102,"TV, Laptop"
103,"Fan, Laptop, Microwave, Washing Machine, Refrigerator, Air Purifier"
104,"Laptop, Microwave, TV, Fan, Washing Machine"
105,"Fan, Microwave"
106,"Light, Water Heater, Laptop"
107,"Water Heater, TV"
108,"Laptop, Light"
109,"Water Heater, Air Purifier, Washing Machine, Microwave, TV"
110,"Water Heater, Microwave, Laptop, Fan, Washing Machine, TV"
111,"Refrigerator, TV, Air Purifier, Microwave, Laptop"
112,"TV, Refrigerator, Laptop, AC, Washing Machine"
113,"TV, Refrigerator, Washing Machine, Light"
114,"Fan, Light, Water Heater, Air Purifier, TV, Microwave"
115,"Fan, Microwave, Water Heater"
116,"Water Heater, Laptop, Microwave, AC"
117,"Microwave, Air Purifier, AC"
118,"Microwave, Laptop, AC, Light, Air Purifier, TV"
119,"Water Heater, Air Purifier, TV, Laptop, Fan"
120,"Microwave, Laptop, AC, TV"
121,"Microwave, Light, Laptop, Fan"
122,"Water Heater, AC, Microwave, Refrigerator, Laptop, Air Purifier"
123,"Microwave, Light"
124,"Light, AC, Refrigerator, TV, Air Purifier"
125,"Laptop, Washing Machine, Water Heater"
126,"Refrigerator, Microwave, Air Purifier, Water Heater, AC"
127,"AC, Water Heater, Air Purifier, Light, Fan"
128,"AC, Air Purifier"
129,"TV, AC, Light"
130,"Light, Laptop, Fan"
131,"TV, Laptop, Refrigerator, Microwave, Light, Fan"
132,"Air Purifier, Fan, Light, Laptop, AC, Refrigerator"
133,"Refrigerator, Microwave"
134,"TV, Fan, Air Purifier, AC, Washing Machine"
135,"Air Purifier, Fan, AC, Light"
136,"Microwave, Washing Machine, Fan, Refrigerator, Water Heater, Light"
137,"Microwave, Laptop"
138,"Microwave, Washing Machine"
139,"Light, Microwave, Air Purifier, Washing Machine, Refrigerator"
140,"Air Purifier, Water Heater, Laptop, TV"
141,"Air Purifier, Refrigerator, Washing Machine, Microwave, Fan"
142,"Refrigerator, Laptop"
143,"Laptop, Microwave, Washing Machine"
144,"Laptop, Washing Machine"
145,"Laptop, TV, Washing Machine"
146,"Washing Machine, Refrigerator, Water Heater, Laptop"
147,"Water Heater, TV"
148,"TV, Microwave"
149,"Water Heater, TV, Laptop, Washing Machine, Microwave"
150,"Laptop, AC, Fan, Light, Air Purifier"
151,"TV, Refrigerator, Washing Machine, Air Purifier, Water Heater"
152,"Washing Machine, Microwave, Air Purifier, Light, Laptop, TV"
153,"Refrigerator, Air Purifier, TV, AC"
154,"Washing Machine, Fan, Light"
155,"TV, Laptop, Refrigerator"
156,"Water Heater, Refrigerator, Fan, Microwave, Laptop, Light"
157,"Washing Machine, Light, Refrigerator"
158,"Water Heater, Light"
159,"AC, Air Purifier, Refrigerator, Washing Machine"
160,"Laptop, Fan, AC"
161,"Refrigerator, Laptop, Water Heater, TV, Light, Fan"
162,"Refrigerator, Laptop"
163,"Fan, Microwave"
164,"Fan, AC, Light, Air Purifier, Refrigerator"
165,"Fan, TV, Air Purifier, Refrigerator"
166,"Air Purifier, TV, Microwave, Water Heater, Laptop"
167,"Air Purifier, Microwave, Refrigerator, Laptop"
168,"AC, Fan, TV, Washing Machine, Water Heater, Light"
169,"Light, TV"
170,"Water Heater, Fan, Light"
171,"Microwave, Laptop"
172,"Laptop, Refrigerator, AC, Fan, Light, Washing Machine"
173,"Fan, TV, Refrigerator, Microwave, Washing Machine"
174,"TV, Microwave, Fan, Refrigerator, Laptop, Washing Machine"
175,"Light, Fan, AC, Water Heater"
176,"Air Purifier, Refrigerator, Laptop, AC"
177,"Refrigerator, Microwave, Air Purifier, Laptop, Water Heater"
178,"Laptop, Fan, AC, TV, Washing Machine"
179,"Air Purifier, Refrigerator, AC, Laptop"
180,"Air Purifier, AC, Refrigerator"
181,"AC, Light, Laptop, Refrigerator, Washing Machine, TV"
182,"Light, Microwave, Laptop, AC"
183,"Washing Machine, Microwave, Air Purifier, Light, Laptop"
184,"Light, Washing Machine"
185,"Laptop, Refrigerator, Microwave, Air Purifier, Water Heater"
186,"Laptop, Fan"
187,"Refrigerator, Washing Machine, Fan, Microwave"
188,"Water Heater, AC, Laptop, TV, Air Purifier"
189,"Water Heater, Washing Machine, Laptop"
190,"AC, TV, Refrigerator, Laptop, Fan"
191,"Laptop, Air Purifier, Fan, AC"
192,"TV, Light, Refrigerator, Laptop, AC, Microwave"
193,"Fan, TV, Air Purifier, Water Heater, AC"
194,"Laptop, Refrigerator, Water Heater"
195,"Laptop, Air Purifier, TV, Water Heater, Refrigerator"
196,"Microwave, TV, Light"
197,"Refrigerator, Microwave"
198,"Water Heater, Refrigerator, AC, Light"
199,"Air Purifier, Laptop, Light, TV"
200,"Laptop, Washing Machine, Water Heater, Refrigerator, Microwave, TV"
201,"Washing Machine, TV, Water Heater, Refrigerator, Laptop"
202,"Microwave, AC, Washing Machine"
203,"Microwave, Air Purifier, Light, TV, AC"
204,"Water Heater, Washing Machine, Fan"
205,"Fan, Water Heater, Laptop, AC, Washing Machine"
206,"Microwave, Light, Fan"
207,"Refrigerator, Washing Machine, Microwave, Water Heater, AC"
208,"Water Heater, Microwave, Washing Machine, Laptop"
209,"Water Heater, AC, Fan, Laptop, Washing Machine"
210,"TV, Fan, Microwave, AC"
211,"Laptop, Light"
212,"AC, Air Purifier, Washing Machine, Microwave"
213,"Refrigerator, Washing Machine"
214,"Microwave, Light, TV, Refrigerator"
215,"Air Purifier, Light, Water Heater, Fan, AC"
216,"Microwave, TV, Laptop, Refrigerator, Fan, Washing Machine"
217,"Refrigerator, Laptop, Air Purifier, Washing Machine, AC"
218,"Refrigerator, Water Heater, Light, AC, TV"
219,"Air Purifier, Refrigerator, Microwave, Washing Machine"
220,"Laptop, Refrigerator, TV, Air Purifier"
221,"Fan, TV, Microwave, Refrigerator, Light"
222,"Refrigerator, Air Purifier, AC, Microwave, Washing Machine, TV"
223,"AC, Air Purifier, Laptop, Microwave"
224,"TV, Washing Machine, Air Purifier, Water Heater"
225,"Air Purifier, Refrigerator, Light"
226,"AC, Refrigerator"
227,"AC, Washing Machine, Light, Air Purifier, Laptop"
228,"Microwave, Light, TV, Fan"
229,"Washing Machine, Water Heater, Refrigerator, Microwave, Fan, Light"
230,"Refrigerator, Washing Machine, Fan, TV, AC"
231,"TV, Microwave, Washing Machine"
232,"Microwave, AC"
233,"Water Heater, Fan, Laptop, Light"
234,"Air Purifier, Microwave, Washing Machine, AC"
235,"Laptop, AC, Washing Machine"
236,"TV, Fan, Laptop, Washing Machine, Light, Air Purifier"
237,"Light, AC"
238,"Refrigerator, Laptop"
239,"Fan, TV"
240,"Light, Microwave, Laptop, Air Purifier, Washing Machine, Refrigerator"
241,"Air Purifier, Light, Microwave, Washing Machine, AC"
242,"Air Purifier, Microwave, Refrigerator, AC, Washing Machine"
243,"TV, Laptop, Water Heater, Fan"
244,"Fan, Washing Machine, Water Heater, AC"
245,"Refrigerator, TV, Fan, Microwave, Water Heater"
246,"TV, AC"
247,"Washing Machine, TV"
248,"Air Purifier, TV, Fan"
249,"TV, Air Purifier, Water Heater, Light, Fan, Refrigerator"
250,"Refrigerator, Light"
251,"Water Heater, Refrigerator, Light"
252,"AC, Light"
253,"Washing Machine, TV"
254,"Washing Machine, AC, Light, Laptop, Water Heater, Fan"
255,"Water Heater, Fan, Air Purifier, TV, Microwave"
256,"Water Heater, Fan, Laptop, Refrigerator"
257,"Air Purifier, AC, Refrigerator"
258,"AC, Air Purifier, Laptop, Microwave, TV"
259,"Fan, Laptop, Water Heater, AC, Microwave"
260,"Air Purifier, Light, Fan, Laptop"
261,"Air Purifier, Water Heater, Washing Machine, TV"
262,"Water Heater, Refrigerator, Laptop, Air Purifier, Microwave, TV"
263,"Fan, Water Heater"
264,"Microwave, Laptop, TV"
265,"Washing Machine, Laptop, Microwave, TV, Air Purifier"
266,"Washing Machine, Microwave"
267,"Refrigerator, Washing Machine, Light, Water Heater"
268,"Fan, Air Purifier, Water Heater, AC, TV"
269,"Washing Machine, Light"
270,"AC, Water Heater, Washing Machine, Laptop, Air Purifier, TV"
271,"Microwave, AC, Refrigerator, Laptop"
272,"Washing Machine, Fan, TV, Water Heater"
273,"TV, Fan, Washing Machine, Microwave, Refrigerator"
274,"Fan, Refrigerator, TV, Microwave"
275,"Water Heater, Air Purifier, AC, Refrigerator, Washing Machine"
276,"AC, Light, Refrigerator, Washing Machine"
277,"Washing Machine, Air Purifier, AC, Fan"
278,"Air Purifier, Microwave, Fan"
279,"AC, Fan, TV"
280,"Microwave, Laptop, Washing Machine, Fan, Light"
281,"Washing Machine, Fan, AC, Water Heater"
282,"Air Purifier, AC, Fan"
283,"Laptop, Microwave, Air Purifier, Refrigerator"
284,"Microwave, Refrigerator, TV, Air Purifier, Water Heater"
285,"Washing Machine, Microwave"
286,"Refrigerator, Laptop"
287,"Refrigerator, AC, TV, Laptop, Air Purifier, Water Heater"
288,"TV, Refrigerator"
289,"Light, Refrigerator, Water Heater"
290,"Fan, AC, Laptop, Washing Machine"
291,"Light, Air Purifier, Microwave, Refrigerator, Washing Machine"
292,"Water Heater, Air Purifier, Washing Machine"
293,"Microwave, AC"
294,"AC, Laptop, Fan, Microwave, Light"
295,"Microwave, Air Purifier, Water Heater, Light, AC, TV"
296,"Washing Machine, Light"
297,"Laptop, Washing Machine, Fan, TV, AC, Air Purifier"
298,"Air Purifier, Microwave, Fan, TV, Light"
299,"TV, Washing Machine, Light, AC"
300,"Fan, Water Heater, TV, Microwave, Light, Washing Machine"
301,"TV, Fan, Light"
302,"TV, Light, Water Heater, Microwave"
303,"Light, Laptop"
304,"Air Purifier, Laptop, Washing Machine, Microwave, Water Heater"
305,"Light, Laptop, Fan, TV"
306,"Refrigerator, Air Purifier, AC, Light, Water Heater"
307,"Refrigerator, Laptop"
308,"AC, Air Purifier, Washing Machine, Microwave, Light"
309,"Fan, Water Heater"
310,"Laptop, Water Heater, AC, TV, Refrigerator"
311,"Washing Machine, Laptop, Light"
312,"Laptop, Fan"
313,"Fan, Water Heater, Light, AC"
314,"Laptop, Air Purifier, Light"
315,"Washing Machine, Refrigerator, Microwave, TV"
316,"Air Purifier, AC, Washing Machine, Water Heater"
317,"Fan, Water Heater, Microwave, Light"
318,"Air Purifier, Light, Washing Machine, AC"
319,"Light, Washing Machine, Refrigerator, Water Heater, Microwave, TV"
320,"Air Purifier, Fan, Refrigerator"
321,"Microwave, Washing Machine, Light, Water Heater, Air Purifier, Refrigerator"
322,"Microwave, Water Heater"
323,"AC, Washing Machine, Refrigerator, Fan"
324,"Washing Machine, Laptop, TV"
325,"Light, Air Purifier, Fan"
326,"Fan, Water Heater, AC, Washing Machine"
327,"Air Purifier, Light, Microwave, Fan"
328,"Light, Air Purifier, Laptop"
329,"Microwave, Washing Machine"
330,"Laptop, Refrigerator, Air Purifier"
331,"Water Heater, TV, Refrigerator"
332,"TV, Washing Machine, Laptop, Air Purifier, Light"
333,"Water Heater, Air Purifier, Microwave, Fan, Laptop"
334,"Light, Refrigerator, AC, Washing Machine, TV, Air Purifier"
335,"Fan, Water Heater, Air Purifier, Light, AC, Laptop"
336,"Laptop, Water Heater, Light, Microwave"
337,"Fan, TV, Laptop, Light, AC"
338,"AC, Microwave, Washing Machine, Fan, TV"
339,"Washing Machine, TV"
340,"Washing Machine, Fan"
341,"Light, Air Purifier, AC, Water Heater"
342,"Light, Laptop, Water Heater, Refrigerator, AC"
343,"AC, Refrigerator"
344,"Light, Water Heater, Microwave"
345,"Refrigerator, TV"
346,"Fan, AC, TV, Laptop"
347,"Laptop, Fan, Water Heater, Microwave, TV, Refrigerator"
348,"AC, Water Heater, TV, Washing Machine, Fan, Light"
349,"AC, Washing Machine, TV, Refrigerator, Laptop"
350,"Fan, Water Heater, Washing Machine"
351,"Water Heater, Air Purifier"
352,"Water Heater, Air Purifier, AC, TV, Microwave, Laptop"
353,"Washing Machine, Refrigerator, AC, Light, Laptop"
354,"TV, Fan, Washing Machine, Water Heater"
355,"Washing Machine, Water Heater"
356,"Light, Laptop, Water Heater, Washing Machine"
357,"Light, Fan, Laptop"
358,"Refrigerator, TV"
359,"TV, AC"
360,"Refrigerator, Water Heater, Microwave, Laptop"
361,"Laptop, Refrigerator, AC, Microwave, Washing Machine, Fan"
362,"Washing Machine, AC, Air Purifier, Light"
363,"Washing Machine, Microwave"
364,"Laptop, Microwave, Washing Machine, Fan, TV"
365,"Washing Machine, Water Heater, Refrigerator, Microwave, AC"
366,"Fan, Microwave, Light, Refrigerator, Laptop"
367,"Fan, Air Purifier, Washing Machine, Laptop"
368,"Refrigerator, Laptop, Microwave, Fan"
369,"Washing Machine, Laptop, AC, Air Purifier, Light"
370,"Microwave, Refrigerator, AC, Laptop, Washing Machine, TV"
371,"Water Heater, Light, AC, Fan"
372,"Laptop, AC, Light, Water Heater, Fan, Air Purifier"
373,"Microwave, AC, Light, Washing Machine"
374,"Washing Machine, Air Purifier, Laptop, Microwave, AC"
375,"Light, Water Heater, Washing Machine, TV, Air Purifier, Laptop"
376,"Fan, AC, Light"
377,"Water Heater, Microwave, Fan, Light, Air Purifier"
378,"TV, Refrigerator, Laptop, Fan, AC"
379,"Fan, Laptop, Light"
380,"Fan, Washing Machine, Water Heater, Laptop, AC"
381,"Water Heater, Refrigerator, Air Purifier, Microwave, Fan, Washing Machine"
382,"Water Heater, TV, Fan, Laptop"
383,"TV, Laptop, AC"
384,"Water Heater, Washing Machine, Laptop, Microwave"
385,"Light, Fan, Water Heater, Air Purifier, TV, Washing Machine"
386,"Microwave, Air Purifier, Fan, Laptop, Light, AC"
387,"Laptop, Water Heater, Washing Machine, Fan, Refrigerator"
388,"Light, Air Purifier, Microwave, Refrigerator, AC, Washing Machine"
389,"Light, Refrigerator, Air Purifier, Fan, Laptop, Microwave"
390,"Water Heater, Refrigerator, Fan, Light"
391,"Water Heater, Refrigerator, Light"
392,"Air Purifier, Water Heater, Fan, Refrigerator"
393,"Air Purifier, Light, Water Heater"
394,"Air Purifier, Washing Machine, AC, Microwave, Laptop, Water Heater"
395,"Air Purifier, Refrigerator"
396,"Air Purifier, Microwave, AC"
397,"Water Heater, Refrigerator, Air Purifier, TV, Fan"
398,"Refrigerator, Laptop, Fan, Washing Machine, AC"
399,"Laptop, Microwave, Air Purifier"
400,"TV, Washing Machine, Light, Laptop, Water Heater"
401,"Washing Machine, Microwave, Light, Water Heater"
402,"Water Heater, Air Purifier, Fan, Light"
403,"Laptop, Fan, Refrigerator"
404,"TV, Light, Fan, AC, Water Heater"
405,"Air Purifier, Microwave, TV, Water Heater, Fan"
406,"Air Purifier, Washing Machine, TV, Microwave"
407,"Laptop, Water Heater, Air Purifier"
408,"Refrigerator, Laptop, AC, Water Heater, TV"
409,"Laptop, TV, Water Heater, Refrigerator, Light, AC"
410,"Refrigerator, Laptop"
411,"Laptop, Refrigerator, AC, Microwave, Air Purifier, TV"
412,"Refrigerator, Washing Machine, Microwave"
413,"AC, Microwave, Air Purifier, Refrigerator"
414,"TV, Washing Machine, Refrigerator, AC, Air Purifier, Laptop"
415,"Water Heater, Refrigerator, Fan, Laptop, AC"
416,"Washing Machine, Air Purifier, Water Heater, Microwave, Fan"
417,"Air Purifier, Water Heater, Microwave"
418,"AC, Air Purifier, Water Heater, Fan, Washing Machine, Light"
419,"Water Heater, Laptop, Light, Refrigerator, Microwave"
420,"Washing Machine, Air Purifier, Light"
421,"Air Purifier, Refrigerator, Washing Machine, Water Heater, Microwave"
422,"Laptop, Refrigerator, Air Purifier, Microwave, AC, Light"
423,"Fan, Microwave, Refrigerator, Water Heater"
424,"Air Purifier, Laptop"
425,"Air Purifier, TV, AC, Refrigerator"
426,"Light, Water Heater, Microwave, Fan, Washing Machine"
427,"AC, Fan, TV"
428,"Laptop, Washing Machine"
429,"Light, Microwave, TV, Laptop, Refrigerator"
430,"Laptop, AC, Light, Refrigerator, Fan, Microwave"
431,"Laptop, Water Heater, Microwave, Light"
432,"Laptop, Water Heater, Washing Machine"
433,"Washing Machine, Refrigerator, Laptop, Fan, Microwave, Light"
434,"Refrigerator, TV, Air Purifier, Microwave, Light, Fan"
435,"Washing Machine, Laptop, Air Purifier, Refrigerator, Water Heater"
436,"Refrigerator, Fan, Microwave, TV"
437,"Light, Refrigerator, AC, Air Purifier"
438,"Washing Machine, Laptop"
439,"Laptop, TV, Water Heater, Microwave"
440,"Refrigerator, Water Heater, Air Purifier, Fan, AC, Laptop"
441,"TV, Air Purifier, AC, Washing Machine, Refrigerator, Fan"
442,"AC, Fan, Microwave"
443,"Laptop, Fan, Light, AC"
444,"Light, Microwave, Laptop, TV, Washing Machine, Fan"
445,"Washing Machine, Refrigerator, AC, Microwave"
446,"Air Purifier, TV"
447,"AC, Light, Microwave, Laptop, Fan, Air Purifier"
448,"Laptop, Light, Refrigerator, AC, Microwave"
449,"Air Purifier, Fan, Washing Machine, Light"
450,"Water Heater, Air Purifier, Laptop, Fan, Refrigerator"
451,"Refrigerator, TV, Fan, Light, Laptop"
452,"Refrigerator, Light, AC, Washing Machine, Water Heater"
453,"Air Purifier, TV, Light, Refrigerator"
454,"Microwave, Water Heater, Washing Machine, AC, TV"
455,"Light, Air Purifier"
456,"Washing Machine, TV, AC, Light, Water Heater"
457,"Laptop, Refrigerator, Washing Machine"
458,"Air Purifier, AC, Refrigerator, Washing Machine"
459,"TV, AC, Fan, Air Purifier"
460,"Light, Microwave, Refrigerator, Washing Machine"
461,"Refrigerator, Washing Machine"
462,"TV, Air Purifier, Light, Water Heater, Fan, Microwave"
463,"Washing Machine, Microwave, Laptop, Water Heater, Refrigerator, Fan"
464,"Air Purifier, Fan, Laptop"
465,"Washing Machine, Fan, Water Heater, AC, Refrigerator, Air Purifier"
466,"Air Purifier, Water Heater, Light"
467,"Washing Machine, Water Heater, Laptop"
468,"TV, Laptop"
469,"Water Heater, Laptop"
470,"Laptop, Light"
471,"Microwave, Laptop, AC, Refrigerator, TV, Light"
472,"Microwave, Refrigerator"
473,"TV, Fan"
474,"Microwave, Washing Machine"
475,"Water Heater, AC"
476,"Laptop, AC"
477,"Microwave, Light, Water Heater, Air Purifier"
478,"Washing Machine, Microwave, Laptop, Water Heater, TV"
479,"Fan, Water Heater, Light, Washing Machine, Laptop"
480,"Light, Water Heater"
481,"Water Heater, Light, TV, Microwave, AC"
482,"Refrigerator, Laptop"
483,"Microwave, Water Heater, Air Purifier, Laptop, Fan, Washing Machine"
484,"Washing Machine, Light, Refrigerator, Fan, Air Purifier"
485,"AC, Microwave"
486,"AC, TV, Water Heater, Air Purifier, Microwave, Refrigerator"
487,"Laptop, AC"
488,"AC, Microwave, Laptop"
489,"Water Heater, TV, AC"
490,"Water Heater, Refrigerator, TV"
491,"Washing Machine, Air Purifier, TV, Light, Fan, Refrigerator"
492,"Microwave, Refrigerator, Water Heater"
493,"Water Heater, Light"
494,"Water Heater, Laptop, AC, Light, Washing Machine"
495,"Water Heater, Washing Machine, Microwave, TV, Fan"
496,"Microwave, Light, Laptop, Fan"
497,"Refrigerator, Light, Laptop"
498,"Water Heater, Microwave"
499,"Water Heater, Air Purifier, Light, TV, Fan"
500,"TV, Washing Machine, Fan, Air Purifier"
501,"Fan, Water Heater, TV, AC"
502,"Microwave, AC, Fan, Laptop"
503,"Water Heater, TV, Laptop, Fan, Light, Washing Machine"
504,"TV, Air Purifier"
505,"Laptop, TV"
506,"TV, Microwave, Air Purifier, Refrigerator, Light, Washing Machine"
507,"Laptop, Water Heater, Washing Machine, Light, Microwave"
508,"Water Heater, Laptop, Air Purifier, AC"
509,"Washing Machine, TV, Air Purifier, Light, Water Heater"
510,"Air Purifier, TV"
511,"AC, Refrigerator, Microwave"
512,"Light, TV, Washing Machine, Fan"
513,"Air Purifier, TV, Laptop, Refrigerator, Washing Machine"
514,"Refrigerator, Laptop, Water Heater, TV"
515,"Washing Machine, Light, Water Heater"
516,"Laptop, Light, AC, Refrigerator, Air Purifier, Washing Machine"
517,"AC, Microwave"
518,"TV, Fan, Light"
519,"TV, Water Heater"
520,"Washing Machine, AC, Laptop, Air Purifier, TV"
521,"AC, Water Heater"
522,"Microwave, AC, Water Heater, Refrigerator, Washing Machine, Light"
523,"Refrigerator, AC, Microwave, Laptop, Fan, Water Heater"
524,"Water Heater, Light"
525,"TV, Water Heater, Refrigerator"
526,"Refrigerator, Microwave, Fan, Light"
527,"Laptop, TV, Water Heater, Light, Washing Machine"
528,"AC, Fan"
529,"Microwave, Air Purifier, Laptop, AC, Washing Machine"
530,"Light, Fan"
531,"Microwave, Washing Machine, Fan, Refrigerator, AC"
532,"TV, Laptop, Refrigerator"
533,"Fan, Refrigerator"
534,"Air Purifier, AC, Light, Microwave, Laptop, Water Heater"
535,"Air Purifier, Light, Microwave"
536,"Refrigerator, Light"
537,"TV, Microwave, Washing Machine, Air Purifier, Laptop, Fan"
538,"Water Heater, Washing Machine"
539,"Fan, Microwave"
540,"Fan, Washing Machine, Microwave"
541,"AC, Refrigerator, Laptop, TV"
542,"Washing Machine, Water Heater, Microwave"
543,"Light, Microwave, Fan, Water Heater, Refrigerator"
544,"TV, Fan, Water Heater, Light"
545,"Microwave, Light, Air Purifier"
546,"Washing Machine, Fan, Water Heater, AC"
547,"Laptop, Washing Machine, Refrigerator, AC"
548,"Fan, Light, Microwave"
549,"Water Heater, Air Purifier, Microwave, AC, Laptop"
550,"Washing Machine, Water Heater"
551,"Air Purifier, Washing Machine"
552,"AC, Refrigerator, Microwave, TV, Air Purifier"
553,"TV, Water Heater, Light, Washing Machine, Air Purifier, Fan"
554,"Refrigerator, Air Purifier, Water Heater"
555,"Light, Fan, Air Purifier, TV, Laptop"
556,"Refrigerator, Laptop, Fan, Light, Microwave"
557,"Laptop, TV, Air Purifier"
558,"Light, Refrigerator"
559,"Microwave, Washing Machine"
560,"Microwave, Washing Machine, Laptop, Light, TV, Refrigerator"
561,"Refrigerator, Washing Machine, TV"
562,"Washing Machine, Light, Microwave, Water Heater, Laptop"
563,"Air Purifier, TV, Washing Machine, Water Heater, Light"
564,"Washing Machine, Fan, TV, Refrigerator, Microwave"
565,"Water Heater, AC, Laptop"
566,"Laptop, Refrigerator, Fan"
567,"Laptop, Light, Refrigerator, Fan, Water Heater"
568,"Microwave, Air Purifier, Fan"
569,"Air Purifier, Laptop, Microwave, Refrigerator, Water Heater"
570,"Water Heater, AC, Washing Machine, Laptop, Refrigerator"
571,"Fan, Air Purifier, TV, Washing Machine, Microwave, Light"
572,"Air Purifier, AC, Microwave"
573,"Microwave, Fan, AC, Laptop"
574,"TV, Water Heater, Air Purifier, Laptop"
575,"Microwave, Laptop, Light, Water Heater"
576,"Laptop, Fan"
577,"Microwave, Fan, Water Heater, Air Purifier"
578,"Washing Machine, Refrigerator, Air Purifier"
579,"TV, Water Heater, Laptop, Light, Air Purifier"
580,"Laptop, Air Purifier"
581,"Fan, Refrigerator, AC, Microwave"
582,"AC, Washing Machine"
583,"Light, TV"
584,"Light, Water Heater, Air Purifier, Laptop, Refrigerator, TV"
